45,4,0,2021,5,2,2,23,45.593,8,1
46,0,0,2021,5,2,2,24,9.95,,
46,1,0,2021,5,2,2,24,12.27,,
46,2,2,2021,5,2,2,24,20.496,,
46,3,2,2021,5,2,2,24,29.14,8,
46,4,1,2021,5,2,2,24,32.832,8,1
47,0,0,2021,5,2,2,24,57.6,,
47,1,0,2021,5,2,2,25,4.653,,
47,2,2,2021,5,2,2,25,7.984,,
47,3,2,2021,5,2,2,25,14.123,5,
47,5,0,2021,5,2,2,25,17.218,5,0
48,0,1,2021,5,2,2,25,52.256,,
48,1,1,2021,5,2,2,26,41.555,,
48,2,2,2021,5,2,2,26,43.995,,
48,3,2,2021,5,2,2,26,50.507,5,
48,4,0,2021,5,2,2,26,53.963,5,0
49,0,1,2021,5,2,2,27,18.264,,
49,1,1,2021,5,2,2,27,22.7,,
49,2,2,2021,5,2,2,27,25.641,,
49,3,2,2021,5,2,2,27,34.575,8,
49,5,1,2021,5,2,2,27,41.535,8,1
50,0,0,2021,5,2,2,28,16.535,,
50,1,0,2021,5,2,2,29,3.307,,
50,2,2,2021,5,2,2,29,10.992,,
50,3,2,2021,5,2,2,29,19.111,8,
50,4,1,2021,5,2,2,29,25.214,8,1
51,0,0,2021,5,2,2,29,48.959,,
51,1,0,2021,5,2,2,30,13.662,,
51,2,2,2021,5,2,2,30,16.93,,
51,3,2,2021,5,2,2,30,21.3,5,
51,5,0,2021,5,2,2,30,24.263,5,0
52,0,1,2021,5,2,2,30,59.239,,
52,1,1,2021,5,2,2,31,7.535,,
52,2,2,2021,5,2,2,31,11.483,,
52,3,2,2021,5,2,2,31,20.168,8,
52,5,1,2021,5,2,2,31,24.836,8,1
53,0,0,2021,5,2,2,31,59.863,,
53,1,0,2021,5,2,2,32,11.107,,
53,2,2,2021,5,2,2,32,14.841,,
53,3,2,2021,5,2,2,32,23.504,8,
53,4,1,2021,5,2,2,32,27.862,8,1
54,0,0,2021,5,2,2,32,51.546,,
54,1,0,2021,5,2,2,33,10.403,,
54,2,2,2021,5,2,2,33,14.386,,
54,3,2,2021,5,2,2,33,19.947,5,
54,4,1,2021,5,2,2,33,24.333,5,0
55,0,1,2021,5,2,2,33,48.423,,
55,1,1,2021,5,2,2,34,17.132,,
55,2,2,2021,5,2,2,34,20.727,,
55,3,2,2021,5,2,2,34,35.998,8,
55,5,1,2021,5,2,2,34,42.665,8,1
56,0,1,2021,5,2,2,35,17.624,,
56,1,1,2021,5,2,2,36,53.261,,
56,2,2,2021,5,2,2,36,57.662,,
56,3,2,2021,5,2,2,37,6.77,8,
56,4,0,2021,5,2,2,37,8.857,8,1
57,0,0,2021,5,2,2,37,33.366,,
57,1,0,2021,5,2,2,37,40.89,,
57,2,2,2021,5,2,2,37,44.114,,
57,3,2,2021,5,2,2,37,49.47,5,
57,5,0,2021,5,2,2,37,54.141,5,0
58,0,1,2021,5,2,2,38,29.116,,
58,1,1,2021,5,2,2,40,21.474,,
58,2,2,2021,5,2,2,40,25.792,,
58,3,2,2021,5,2,2,40,31.932,5,
58,4,0,2021,5,2,2,40,35.87,5,0
59,0,0,2021,5,2,2,40,59.319,,
59,1,0,2021,5,2,2,42,46.495,,
59,2,2,2021,5,2,2,43,0.945,,
59,3,2,2021,5,2,2,43,10.699,8,
59,5,0,2021,5,2,2,43,13.461,8,1
60,0,1,2021,5,2,2,43,48.455,,
60,1,1,2021,5,2,2,44,18.6,,
60,2,2,2021,5,2,2,44,23.128,,
60,3,2,2021,5,2,2,44,31.227,8,
60,4,0,2021,5,2,2,44,41.861,8,1
61,0,1,2021,5,2,2,45,6.127,,
61,1,1,2021,5,2,2,45,7.883,,
61,2,2,2021,5,2,2,45,9.765,,
61,3,2,2021,5,2,2,45,15.348,5,
61,5,1,2021,5,2,2,45,19.144,5,0
62,0,0,2021,5,2,2,45,54.126,,
62,1,0,2021,5,2,2,46,36.128,,
62,2,2,2021,5,2,2,46,42.731,,
62,3,2,2021,5,2,2,46,51.732,8,
62,4,1,2021,5,2,2,46,55.15,8,1
63,0,0,2021,5,2,2,47,19.354,,
63,1,0,2021,5,2,2,47,21.19,,
63,2,2,2021,5,2,2,47,24.254,,
63,3,2,2021,5,2,2,47,30.457,5,
63,4,1,2021,5,2,2,47,33.434,5,0
64,0,1,2021,5,2,2,47,57.37,,
64,1,1,2021,5,2,2,48,15.787,,
64,2,2,2021,5,2,2,48,19.646,,
64,3,2,2021,5,2,2,48,28.169,8,
64,4,0,2021,5,2,2,48,30.919,8,1
65,0,1,2021,5,2,2,48,54.851,,
65,1,1,2021,5,2,2,48,58.72,,
65,2,2,2021,5,2,2,49,1.282,,
65,3,2,2021,5,2,2,49,9.351,8,
65,4,0,2021,5,2,2,49,12.216,8,1
66,0,0,2021,5,2,2,49,36.159,,
66,1,0,2021,5,2,2,49,44.404,,
66,2,2,2021,5,2,2,49,48.6,,
66,3,2,2021,5,2,2,49,53.3,5,
66,4,1,2021,5,2,2,49,59.662,5,0
67,0,0,2021,5,2,2,50,23.821,,
67,1,0,2021,5,2,2,50,24.11,,
67,2,2,2021,5,2,2,50,26.307,,
67,3,2,2021,5,2,2,50,34.33,8,
67,5,0,2021,5,2,2,50,37.334,8,1
68,0,1,2021,5,2,2,51,12.332,,
68,1,1,2021,5,2,2,51,23.543,,
68,2,2,2021,5,2,2,51,26.558,,
68,3,2,2021,5,2,2,51,38.743,8,
68,4,0,2021,5,2,2,51,41.49,8,1
69,0,0,2021,5,2,2,52,4.725,,
69,1,0,2021,5,2,2,52,13.501,,
69,2,2,2021,5,2,2,52,16.305,,
69,3,2,2021,5,2,2,52,21.54,5,
69,4,1,2021,5,2,2,52,24.649,5,0
70,0,0,2021,5,2,2,52,48.672,,
70,1,0,2021,5,2,2,52,59.26,,
70,2,2,2021,5,2,2,53,3.496,,
70,3,2,2021,5,2,2,53,8.741,5,
70,4,1,2021,5,2,2,53,17.743,5,0
71,0,1,2021,5,2,2,53,41.614,,
71,1,1,2021,5,2,2,53,44.522,,
71,2,2,2021,5,2,2,53,46.754,,
71,3,2,2021,5,2,2,53,55.345,8,
71,4,0,2021,5,2,2,53,59.237,8,1
72,0,0,2021,5,2,2,54,23.53,,
72,1,0,2021,5,2,2,56,18.511,,
72,2,2,2021,5,2,2,56,23.802,,
72,3,2,2021,5,2,2,56,29.8,5,
72,4,1,2021,5,2,2,56,32.372,5,0
73,0,0,2021,5,2,2,56,56.239,,
73,1,0,2021,5,2,2,57,5.142,,
73,2,2,2021,5,2,2,57,8.15,,
73,3,2,2021,5,2,2,57,16.452,8,
73,4,1,2021,5,2,2,57,19.328,8,1
74,0,1,2021,5,2,2,57,43.546,,
74,1,1,2021,5,2,2,57,47.782,,
74,2,2,2021,5,2,2,57,50.439,,
74,3,2,2021,5,2,2,57,55.746,5,
74,4,0,2021,5,2,2,57,59.66,5,0
75,0,1,2021,5,2,2,58,23.456,,
75,1,1,2021,5,2,2,58,56.759,,
75,2,2,2021,5,2,2,58,59.832,,
75,3,2,2021,5,2,2,59,4.815,5,
75,4,0,2021,5,2,2,59,8.492,5,0
76,0,0,2021,5,2,2,59,32.554,,
76,1,0,2021,5,2,3,0,13.725,,
76,2,2,2021,5,2,3,0,20.431,,
76,3,2,2021,5,2,3,0,28.731,8,
76,4,1,2021,5,2,3,0,31.664,8,1
77,0,0,2021,5,2,3,0,55.158,,
77,1,0,2021,5,2,3,2,55.7,,
77,2,2,2021,5,2,3,2,59.41,,
77,3,2,2021,5,2,3,3,7.586,8,
77,4,1,2021,5,2,3,3,11.594,8,1
78,0,1,2021,5,2,3,3,35.763,,
78,1,1,2021,5,2,3,4,27.82,,
78,2,2,2021,5,2,3,4,29.508,,
78,3,2,2021,5,2,3,4,34.559,5,
78,4,0,2021,5,2,3,4,37.564,5,0
79,0,0,2021,5,2,3,5,1.358,,
79,1,0,2021,5,2,3,6,37.838,,
79,2,2,2021,5,2,3,6,43.7,,
79,3,2,2021,5,2,3,7,2.582,8,
79,4,1,2021,5,2,3,7,7.116,8,1
80,0,0,2021,5,2,3,7,31.129,,
80,1,0,2021,5,2,3,7,45.625,,
80,2,2,2021,5,2,3,7,48.967,,
80,3,2,2021,5,2,3,7,57.1,8,
80,4,1,2021,5,2,3,8,1.41,8,1
81,0,1,2021,5,2,3,8,24.948,,
81,1,1,2021,5,2,3,10,45.873,,
81,2,2,2021,5,2,3,10,48.477,,
81,3,2,2021,5,2,3,10,53.422,5,
81,4,0,2021,5,2,3,10,57.58,5,0
82,0,1,2021,5,2,3,11,21.337,,
82,1,1,2021,5,2,3,11,27.256,,
82,2,2,2021,5,2,3,11,29.608,,
82,3,2,2021,5,2,3,11,39.378,8,
82,4,0,2021,5,2,3,11,45.157,8,1
83,0,0,2021,5,2,3,12,8.846,,
83,1,0,2021,5,2,3,12,24.9,,
83,2,2,2021,5,2,3,12,27.11,,
83,3,2,2021,5,2,3,12,35.172,8,
83,4,1,2021,5,2,3,12,38.331,8,1
84,0,1,2021,5,2,3,13,1.748,,
84,1,1,2021,5,2,3,13,24.652,,
84,2,2,2021,5,2,3,13,28.983,,
84,3,2,2021,5,2,3,13,36.504,5,
84,5,1,2021,5,2,3,13,40.433,5,0
85,0,0,2021,5,2,3,14,15.447,,
85,1,0,2021,5,2,3,14,17.189,,
85,2,2,2021,5,2,3,14,21.27,,
85,3,2,2021,5,2,3,14,26.54,5,
85,4,1,2021,5,2,3,14,30.795,5,0
86,0,0,2021,5,2,3,14,54.332,,
86,1,0,2021,5,2,3,14,58.657,,
86,2,2,2021,5,2,3,15,1.68,,
86,3,2,2021,5,2,3,15,9.93,8,
86,5,0,2021,5,2,3,15,13.433,8,1
87,0,1,2021,5,2,3,15,48.458,,
87,1,1,2021,5,2,3,15,52.903,,
87,2,2,2021,5,2,3,15,54.739,,
87,3,2,2021,5,2,3,16,3.467,8,
87,5,1,2021,5,2,3,16,7.345,8,1
88,0,1,2021,5,2,3,16,42.331,,
88,1,1,2021,5,2,3,18,5.335,,
88,2,2,2021,5,2,3,18,6.711,,
88,3,2,2021,5,2,3,18,11.837,5,
88,5,1,2021,5,2,3,18,16.154,5,0
89,0,0,2021,5,2,3,18,51.116,,
89,1,0,2021,5,2,3,23,14.15,,
89,2,2,2021,5,2,3,23,21.16,,
89,3,2,2021,5,2,3,23,28.456,5,
89,4,1,2021,5,2,3,23,32.313,5,0
90,0,0,2021,5,2,3,23,56.318,,
90,1,0,2021,5,2,3,30,50.134,,
90,2,2,2021,5,2,3,31,0.11,,
90,3,2,2021,5,2,3,31,11.27,8,
90,5,0,2021,5,2,3,31,13.576,8,1
91,0,1,2021,5,2,3,31,48.535,,
91,1,1,2021,5,2,3,33,38.167,,
91,2,2,2021,5,2,3,33,43.411,,
91,3,2,2021,5,2,3,33,52.423,8,
91,4,0,2021,5,2,3,33,55.269,8,1
92,0,1,2021,5,2,3,34,19.488,,
92,1,1,2021,5,2,3,35,6.77,,
92,2,2,2021,5,2,3,35,9,,
92,3,2,2021,5,2,3,35,14.745,5,
92,4,0,2021,5,2,3,35,17.961,5,0
93,0,0,2021,5,2,3,35,42.234,,
93,1,0,2021,5,2,3,35,55.187,,
93,2,2,2021,5,2,3,36,0.67,,
93,3,2,2021,5,2,3,36,5.16,5,
93,5,0,2021,5,2,3,36,8.227,5,0
94,0,1,2021,5,2,3,36,43.248,,
94,1,1,2021,5,2,3,36,46.84,,
94,2,2,2021,5,2,3,36,51.632,,
94,3,2,2021,5,2,3,37,1.39,8,
94,4,0,2021,5,2,3,37,3.496,8,1
95,0,1,2021,5,2,3,37,27.64,,
95,1,1,2021,5,2,3,38,37.129,,
95,2,2,2021,5,2,3,38,41.86,,
95,3,2,2021,5,2,3,38,48.72,5,
95,4,0,2021,5,2,3,38,50.507,5,0
96,0,0,2021,5,2,3,39,14.56,,
96,1,0,2021,5,2,3,45,1.329,,
96,2,2,2021,5,2,3,45,5.605,,
96,3,2,2021,5,2,3,45,13.63,8,
96,4,1,2021,5,2,3,45,19.907,8,1
97,0,1,2021,5,2,3,45,43.844,,
97,1,1,2021,5,2,3,45,51.841,,
97,2,2,2021,5,2,3,45,54.499,,
97,3,2,2021,5,2,3,46,0.914,5,
97,5,1,2021,5,2,3,46,4.423,5,0
98,0,0,2021,5,2,3,46,39.429,,
98,1,0,2021,5,2,3,46,44.34,,
98,2,2,2021,5,2,3,46,49.947,,
98,3,2,2021,5,2,3,46,55.728,5,
98,4,1,2021,5,2,3,46,59.86,5,0
99,0,1,2021,5,2,3,47,23.324,,
99,1,1,2021,5,2,3,47,58.882,,
99,2,2,2021,5,2,3,48,0.339,,
99,3,2,2021,5,2,3,48,10.896,8,
99,4,0,2021,5,2,3,48,14.724,8,1
100,0,1,2021,5,2,3,48,38.868,,
100,1,1,2021,5,2,3,48,47.224,,
100,2,2,2021,5,2,3,48,49.107,,
100,3,2,2021,5,2,3,48,58.97,8,
100,4,0,2021,5,2,3,49,3.5,8,1
101,0,0,2021,5,2,3,49,26.936,,
101,1,0,2021,5,2,3,50,4.502,,
101,2,2,2021,5,2,3,50,10.461,,
101,3,2,2021,5,2,3,50,15.558,5,
101,4,1,2021,5,2,3,50,19.46,5,0
102,0,1,2021,5,2,3,50,43.15,,
102,1,1,2021,5,2,3,53,14.885,,
102,2,2,2021,5,2,3,53,18.179,,
102,3,2,2021,5,2,3,53,23.518,5,
102,4,0,2021,5,2,3,58,30.54,5,0
103,0,1,2021,5,2,3,58,53.522,,
103,1,1,2021,5,2,3,59,2.497,,
103,2,2,2021,5,2,3,59,5.946,,
103,3,2,2021,5,2,3,59,29.106,8,
103,4,0,2021,5,2,3,59,30.834,8,1
104,0,0,2021,5,2,3,59,54.682,,
104,1,0,2021,5,2,4,0,37.772,,
104,2,2,2021,5,2,4,0,42.755,,
104,3,2,2021,5,2,4,0,48.528,5,
104,5,0,2021,5,2,4,0,51.597,5,0
105,0,1,2021,5,2,4,1,26.548,,
105,1,1,2021,5,2,4,1,36.119,,
105,2,2,2021,5,2,4,1,39.935,,
105,3,2,2021,5,2,4,1,48.97,8,
105,5,1,2021,5,2,4,1,50.955,8,1
106,0,1,2021,5,2,4,2,25.938,,
106,1,1,2021,5,2,4,4,0.86,,
106,2,2,2021,5,2,4,4,5.877,,
106,3,2,2021,5,2,4,4,20.256,8,
106,5,1,2021,5,2,4,4,26.189,8,1
107,0,0,2021,5,2,4,5,1.156,,
107,1,0,2021,5,2,4,5,6.509,,
107,2,2,2021,5,2,4,5,11.684,,
107,3,2,2021,5,2,4,5,18.193,5,
107,5,0,2021,5,2,4,5,20.331,5,0
108,0,0,2021,5,2,4,5,55.328,,
108,1,0,2021,5,2,4,7,23.89,,
108,2,2,2021,5,2,4,7,25.874,,
108,3,2,2021,5,2,4,9,19.915,8,
108,5,0,2021,5,2,4,9,27.377,8,1
109,0,1,2021,5,2,4,10,2.361,,
109,1,1,2021,5,2,4,10,58.445,,
109,2,2,2021,5,2,4,11,1.601,,
109,3,2,2021,5,2,4,11,8.221,5,
109,5,1,2021,5,2,4,11,12.67,5,0
110,0,1,2021,5,2,4,11,47.672,,
110,1,1,2021,5,2,4,12,16.395,,
110,2,2,2021,5,2,4,12,21.249,,
110,3,2,2021,5,2,4,12,26.324,5,
110,4,0,2021,5,2,4,12,29.817,5,0
111,0,0,2021,5,2,4,12,54.153,,
111,1,0,2021,5,2,4,12,56.237,,
111,2,2,2021,5,2,4,12,59.174,,
111,3,2,2021,5,2,4,13,11.264,8,
111,5,0,2021,5,2,4,13,17.189,8,1
112,0,1,2021,5,2,4,13,52.156,,
112,1,1,2021,5,2,4,20,5.82,,
112,2,2,2021,5,2,4,20,9.489,,
112,3,2,2021,5,2,4,20,17.536,8,
112,5,1,2021,5,2,4,20,21.138,8,1
113,0,0,2021,5,2,4,20,56.13,,
113,1,0,2021,5,2,4,22,32.48,,
113,2,2,2021,5,2,4,22,37.546,,
113,3,2,2021,5,2,4,22,43.54,5,
113,4,1,2021,5,2,4,22,46.894,5,0
114,0,1,2021,5,2,4,23,11.263,,
114,1,1,2021,5,2,4,23,18.167,,
114,2,2,2021,5,2,4,23,21.167,,
114,3,2,2021,5,2,4,23,27.146,5,
114,4,0,2021,5,2,4,23,31.431,5,0
115,0,0,2021,5,2,4,23,56.51,,
115,1,0,2021,5,2,4,23,58.313,,
115,2,2,2021,5,2,4,24,4.522,,
115,3,2,2021,5,2,4,24,15.608,8,
115,4,1,2021,5,2,4,24,19.6,8,1
116,0,1,2021,5,2,4,24,42.856,,
116,1,1,2021,5,2,4,32,31.608,,
116,2,2,2021,5,2,4,32,34.559,,
116,3,2,2021,5,2,4,32,42.51,8,
116,4,0,2021,5,2,4,32,48.143,8,1
117,0,1,2021,5,2,4,33,12.157,,
117,1,1,2021,5,2,4,33,33.898,,
117,2,2,2021,5,2,4,33,36.865,,
117,3,2,2021,5,2,4,33,41.805,5,
117,4,0,2021,5,2,4,33,46.142,5,0
118,0,0,2021,5,2,4,34,10.78,,
118,1,0,2021,5,2,4,34,11.593,,
118,2,2,2021,5,2,4,34,17.601,,
118,3,2,2021,5,2,4,34,22.603,5,
118,5,0,2021,5,2,4,34,27.544,5,0
119,0,1,2021,5,2,4,35,2.558,,
119,1,1,2021,5,2,4,36,52.55,,
119,2,2,2021,5,2,4,36,57.143,,
