36,1,0,2021,5,3,1,30,45.584,,
36,2,2,2021,5,3,1,30,47.955,,
36,3,2,2021,5,3,1,31,0.24,12,
36,5,0,2021,5,3,1,31,3.957,12,1
37,0,1,2021,5,3,1,31,38.948,,
37,1,1,2021,5,3,1,31,44.708,,
37,2,2,2021,5,3,1,31,47.177,,
37,3,2,2021,5,3,1,31,59.138,12,
37,4,0,2021,5,3,1,32,4.3,12,1
38,0,1,2021,5,3,1,32,28.54,,
38,1,1,2021,5,3,1,39,27.757,,
38,2,2,2021,5,3,1,39,30.13,,
38,3,2,2021,5,3,1,39,38.121,8,
38,4,0,2021,5,3,1,39,40.84,8,0
39,0,0,2021,5,3,1,40,4.628,,
39,1,0,2021,5,3,1,40,7.354,,
39,2,2,2021,5,3,1,40,11.94,,
39,3,2,2021,5,3,1,40,24.2,12,
39,4,1,2021,5,3,1,40,28.185,12,1
40,0,1,2021,5,3,1,40,51.433,,
40,1,1,2021,5,3,1,41,8.147,,
40,2,2,2021,5,3,1,41,10.609,,
40,3,2,2021,5,3,1,41,19.382,8,
40,4,0,2021,5,3,1,41,21.703,8,0
41,0,0,2021,5,3,1,41,45.432,,
41,1,0,2021,5,3,1,41,49.88,,
41,2,2,2021,5,3,1,41,56.58,,
41,3,2,2021,5,3,1,42,8.51,12,
41,5,0,2021,5,3,1,42,12.412,12,1
42,0,1,2021,5,3,1,42,47.452,,
42,1,1,2021,5,3,1,43,25.514,,
42,2,2,2021,5,3,1,43,28.463,,
42,3,2,2021,5,3,1,43,37.64,8,
42,4,0,2021,5,3,1,43,42.8,8,0
43,0,0,2021,5,3,1,44,6.65,,
43,1,0,2021,5,3,1,44,24.381,,
43,2,2,2021,5,3,1,44,25.854,,
43,3,2,2021,5,3,1,44,33.827,8,
43,5,0,2021,5,3,1,44,37.151,8,0
44,0,0,2021,5,3,1,45,12.162,,
44,1,0,2021,5,3,1,45,29.223,,
44,2,2,2021,5,3,1,45,31.585,,
44,3,2,2021,5,3,1,45,43.655,12,
44,4,1,2021,5,3,1,45,46.333,12,1
45,0,1,2021,5,3,1,46,9.635,,
45,1,1,2021,5,3,2,15,37.244,,
45,2,2,2021,5,3,2,15,39.919,,
45,3,2,2021,5,3,2,15,48.437,8,
45,4,0,2021,5,3,2,15,51.287,8,0
46,0,1,2021,5,3,2,16,15.227,,
46,1,1,2021,5,3,2,17,16.921,,
46,2,2,2021,5,3,2,17,22.992,,
46,3,2,2021,5,3,2,17,35.707,12,
46,4,0,2021,5,3,2,17,38.846,12,1
47,0,0,2021,5,3,2,18,2.856,,
47,1,0,2021,5,3,2,18,5.292,,
47,2,2,2021,5,3,2,18,7.606,,
47,3,2,2021,5,3,2,18,20.123,12,
47,4,1,2021,5,3,2,18,22.989,12,1
48,0,1,2021,5,3,2,18,46.865,,
48,1,1,2021,5,3,2,19,0.448,,
48,2,2,2021,5,3,2,19,6.129,,
48,3,2,2021,5,3,2,19,15.242,8,
48,4,0,2021,5,3,2,19,17.58,8,0
49,0,1,2021,5,3,2,19,41.567,,
49,1,1,2021,5,3,2,20,7.582,,
49,2,2,2021,5,3,2,20,10.75,,
49,3,2,2021,5,3,2,20,22.714,12,
49,5,1,2021,5,3,2,20,33.935,12,1
50,0,0,2021,5,3,2,21,8.946,,
50,1,0,2021,5,3,2,21,11.454,,
50,2,2,2021,5,3,2,21,15.652,,
50,3,2,2021,5,3,2,21,24.959,8,
50,4,1,2021,5,3,2,21,28.257,8,0
51,0,1,2021,5,3,2,21,51.778,,
51,1,1,2021,5,3,2,21,52.926,,
51,2,2,2021,5,3,2,21,55.801,,
51,3,2,2021,5,3,2,22,4.93,8,
51,4,0,2021,5,3,2,22,7.865,8,0
52,0,0,2021,5,3,2,22,31.644,,
52,1,0,2021,5,3,2,22,40.855,,
52,2,2,2021,5,3,2,22,43.127,,
52,3,2,2021,5,3,2,22,56.575,12,
52,4,1,2021,5,3,2,23,4.517,12,1
53,0,1,2021,5,3,2,23,27.837,,
53,1,1,2021,5,3,2,26,50.341,,
53,2,2,2021,5,3,2,26,52.346,,
53,3,2,2021,5,3,2,27,4.918,12,
53,4,0,2021,5,3,2,27,8.523,12,1
54,0,0,2021,5,3,2,27,32.552,,
54,1,0,2021,5,3,2,27,42.53,,
54,2,2,2021,5,3,2,27,45.31,,
54,3,2,2021,5,3,2,27,53.738,8,
54,4,1,2021,5,3,2,27,58.958,8,0
55,0,0,2021,5,3,2,28,22.926,,
55,1,0,2021,5,3,2,28,41.372,,
55,2,2,2021,5,3,2,28,44.54,,
55,3,2,2021,5,3,2,28,57.37,12,
55,4,1,2021,5,3,2,29,0.556,12,1
56,0,1,2021,5,3,2,29,23.965,,
56,1,1,2021,5,3,2,30,45.982,,
56,2,2,2021,5,3,2,30,49.268,,
56,3,2,2021,5,3,2,30,57.254,8,
56,4,0,2021,5,3,2,31,0.827,8,0
57,0,1,2021,5,3,2,31,25.135,,
57,1,1,2021,5,3,2,31,30.265,,
57,2,2,2021,5,3,2,31,32.289,,
57,3,2,2021,5,3,2,31,40.206,8,
57,4,0,2021,5,3,2,31,43.104,8,0
58,0,0,2021,5,3,2,32,7.52,,
58,1,0,2021,5,3,2,32,7.524,,
58,2,2,2021,5,3,2,32,15.193,,
58,3,2,2021,5,3,2,32,27.677,12,
58,5,0,2021,5,3,2,32,30.494,12,1
59,0,0,2021,5,3,2,33,5.457,,
59,1,0,2021,5,3,2,33,58.897,,
59,2,2,2021,5,3,2,34,1.6,,
59,3,2,2021,5,3,2,34,10.35,8,
59,5,0,2021,5,3,2,34,13.69,8,0
60,0,1,2021,5,3,2,34,48.5,,
60,1,1,2021,5,3,2,35,3.864,,
60,2,2,2021,5,3,2,35,7.558,,
60,3,2,2021,5,3,2,35,23.136,12,
60,4,0,2021,5,3,2,35,26.88,12,1
61,0,0,2021,5,3,2,35,50.838,,
61,1,0,2021,5,3,2,38,15.372,,
61,2,2,2021,5,3,2,38,18.5,,
61,3,2,2021,5,3,2,38,29.53,8,
61,5,0,2021,5,3,2,38,34.408,8,0
62,0,1,2021,5,3,2,39,9.451,,
62,1,1,2021,5,3,2,45,30.966,,
62,2,2,2021,5,3,2,45,34.584,,
62,3,2,2021,5,3,2,45,45.487,8,
62,4,0,2021,5,3,2,45,48.407,8,0
63,0,0,2021,5,3,2,46,18.258,,
63,1,0,2021,5,3,2,47,49.71,,
63,2,2,2021,5,3,2,47,55.36,,
63,3,2,2021,5,3,2,48,7.242,12,
63,4,1,2021,5,3,2,48,10.595,12,1
64,0,1,2021,5,3,2,48,33.84,,
64,1,1,2021,5,3,2,48,44.493,,
64,2,2,2021,5,3,2,48,47.26,,
64,3,2,2021,5,3,2,48,59.21,12,
64,4,0,2021,5,3,2,49,2.282,12,1
65,0,1,2021,5,3,2,49,26.346,,
65,1,1,2021,5,3,2,49,35.256,,
65,2,2,2021,5,3,2,49,37.6,,
65,3,2,2021,5,3,2,49,47.611,8,
65,4,0,2021,5,3,2,49,53.735,8,0
66,0,0,2021,5,3,2,50,18.125,,
66,1,0,2021,5,3,2,50,18.231,,
66,2,2,2021,5,3,2,50,27.847,,
66,3,2,2021,5,3,2,50,40.172,12,
66,4,1,2021,5,3,2,50,42.938,12,1
67,0,0,2021,5,3,2,51,6.254,,
67,1,0,2021,5,3,2,51,21.264,,
67,2,2,2021,5,3,2,51,26.579,,
67,3,2,2021,5,3,2,51,39.77,12,
67,5,0,2021,5,3,2,51,43.86,12,1
68,0,1,2021,5,3,2,52,18.59,,
68,1,1,2021,5,3,2,52,25.17,,
68,2,2,2021,5,3,2,52,31.847,,
68,3,2,2021,5,3,2,52,39.819,8,
68,4,0,2021,5,3,2,52,44.186,8,0
69,0,0,2021,5,3,2,53,7.868,,
69,1,0,2021,5,3,2,53,33.821,,
69,2,2,2021,5,3,2,53,37.349,,
69,3,2,2021,5,3,2,53,49.81,8,
69,4,1,2021,5,3,2,53,53.255,8,0
70,0,1,2021,5,3,2,54,16.565,,
70,1,1,2021,5,3,2,54,19.37,,
70,2,2,2021,5,3,2,54,20.813,,
70,3,2,2021,5,3,2,54,32.807,12,
70,4,0,2021,5,3,2,54,36.23,12,1
71,0,0,2021,5,3,2,54,59.873,,
71,1,0,2021,5,3,2,55,8.618,,
71,2,2,2021,5,3,2,55,11.897,,
71,3,2,2021,5,3,2,55,20.265,8,
71,4,1,2021,5,3,2,55,25.199,8,0
72,0,1,2021,5,3,2,55,48.733,,
72,1,1,2021,5,3,2,56,7.428,,
72,2,2,2021,5,3,2,56,12.28,,
72,3,2,2021,5,3,2,56,26.807,12,
72,5,1,2021,5,3,2,56,30.168,12,1
73,0,0,2021,5,3,2,57,5.165,,
73,1,0,2021,5,3,2,57,37.796,,
73,2,2,2021,5,3,2,57,40.6,,
73,3,2,2021,5,3,2,57,53.243,12,
73,4,1,2021,5,3,2,57,56.907,12,1
74,0,1,2021,5,3,2,58,20.567,,
74,1,1,2021,5,3,3,0,4.524,,
74,2,2,2021,5,3,3,0,8.632,,
74,3,2,2021,5,3,3,0,16.641,8,
74,4,0,2021,5,3,3,0,20.409,8,0
75,0,1,2021,5,3,3,0,45.264,,
75,1,1,2021,5,3,3,0,57.546,,
75,2,2,2021,5,3,3,0,59.254,,
75,3,2,2021,5,3,3,1,11.706,12,
75,4,0,2021,5,3,3,1,14.347,12,1
76,0,0,2021,5,3,3,1,38.475,,
76,1,0,2021,5,3,3,1,44.337,,
76,2,2,2021,5,3,3,1,48.186,,
76,3,2,2021,5,3,3,2,2.26,12,
76,5,0,2021,5,3,3,2,7.357,12,1
77,0,0,2021,5,3,3,2,42.345,,
77,1,0,2021,5,3,3,2,52.869,,
77,2,2,2021,5,3,3,2,56.613,,
77,3,2,2021,5,3,3,3,4.809,8,
77,4,1,2021,5,3,3,3,8.696,8,0
78,0,1,2021,5,3,3,3,32.156,,
78,1,1,2021,5,3,3,3,55.295,,
78,2,2,2021,5,3,3,3,57.652,,
78,3,2,2021,5,3,3,4,7.301,8,
78,5,1,2021,5,3,3,4,11.89,8,0
79,0,0,2021,5,3,3,4,46.815,,
79,1,0,2021,5,3,3,4,48.887,,
79,2,2,2021,5,3,3,5,12.451,,
79,3,2,2021,5,3,3,5,31.25,12,
79,4,1,2021,5,3,3,5,34.643,12,1
80,0,0,2021,5,3,3,5,58.49,,
80,1,0,2021,5,3,3,6,6.867,,
80,2,2,2021,5,3,3,6,14.361,,
80,3,2,2021,5,3,3,6,26.304,12,
80,4,1,2021,5,3,3,6,30.675,12,1
81,0,1,2021,5,3,3,6,53.955,,
81,1,1,2021,5,3,3,6,56.569,,
81,2,2,2021,5,3,3,6,58.942,,
81,3,2,2021,5,3,3,7,11.54,8,
81,4,0,2021,5,3,3,7,18.888,8,0
82,0,1,2021,5,3,3,7,42.881,,
82,1,1,2021,5,3,3,13,44.315,,
82,2,2,2021,5,3,3,13,47.8,,
82,3,2,2021,5,3,3,13,55.822,8,
82,4,0,2021,5,3,3,14,0.151,8,0
83,0,0,2021,5,3,3,14,24.841,,
83,1,0,2021,5,3,3,14,42.112,,
83,2,2,2021,5,3,3,14,43.456,,
83,3,2,2021,5,3,3,14,55.872,12,
83,5,0,2021,5,3,3,15,1.89,12,1
84,0,0,2021,5,3,3,15,36.66,,
84,1,0,2021,5,3,3,16,13.901,,
84,2,2,2021,5,3,3,16,15.759,,
84,3,2,2021,5,3,3,16,29.592,12,
84,4,1,2021,5,3,3,16,35.715,12,1
85,0,1,2021,5,3,3,16,59.163,,
85,1,1,2021,5,3,3,26,39.55,,
85,2,2,2021,5,3,3,26,45.132,,
85,3,2,2021,5,3,3,26,59.151,8,
85,5,1,2021,5,3,3,27,2.313,8,0
86,0,0,2021,5,3,3,27,37.377,,
86,1,0,2021,5,3,3,27,47.703,,
86,2,2,2021,5,3,3,27,50.152,,
86,3,2,2021,5,3,3,28,2.146,12,
86,5,0,2021,5,3,3,28,5.966,12,1
87,0,1,2021,5,3,3,28,40.969,,
87,1,1,2021,5,3,3,30,42.34,,
87,2,2,2021,5,3,3,30,47.699,,
87,3,2,2021,5,3,3,31,4.237,12,
87,4,0,2021,5,3,3,31,6.53,12,1
88,0,0,2021,5,3,3,31,34.651,,
88,1,0,2021,5,3,3,39,52.655,,
88,2,2,2021,5,3,3,39,58.176,,
88,3,2,2021,5,3,3,40,7.24,8,
88,4,1,2021,5,3,3,40,12.386,8,0
89,0,1,2021,5,3,3,40,36.632,,
89,1,1,2021,5,3,3,40,57.267,,
89,2,2,2021,5,3,3,41,0.487,,
89,3,2,2021,5,3,3,41,13.162,12,
89,4,0,2021,5,3,3,41,17.569,12,1
90,0,1,2021,5,3,3,41,42.754,,
90,1,1,2021,5,3,3,41,56.563,,
90,2,2,2021,5,3,3,41,59.136,,
90,3,2,2021,5,3,3,42,11.334,12,
90,4,0,2021,5,3,3,42,17.895,12,1
91,0,0,2021,5,3,3,42,42.459,,
91,1,0,2021,5,3,3,49,48.957,,
91,2,2,2021,5,3,3,50,0.59,,
91,3,2,2021,5,3,3,50,9.281,8,
91,5,0,2021,5,3,3,50,18.72,8,0
92,0,0,2021,5,3,3,50,53.29,,
92,1,0,2021,5,3,3,55,50.457,,
92,2,2,2021,5,3,3,55,53.121,,
92,3,2,2021,5,3,3,56,3.921,8,
92,5,0,2021,5,3,3,56,6.843,8,0
93,0,1,2021,5,3,3,56,41.861,,
93,1,1,2021,5,3,4,11,31.7,,
93,2,2,2021,5,3,4,11,34.433,,
93,3,2,2021,5,3,4,11,49.55,12,
93,4,0,2021,5,3,4,11,51.375,12,1
94,0,1,2021,5,3,4,12,15.158,,
94,1,1,2021,5,3,4,13,18.977,,
94,2,2,2021,5,3,4,13,49.763,,
94,3,2,2021,5,3,4,13,58.524,8,
94,4,0,2021,5,3,4,14,1.179,8,0
95,0,0,2021,5,3,4,14,25.263,,
95,1,0,2021,5,3,4,14,26.579,,
95,2,2,2021,5,3,4,14,29.433,,
95,3,2,2021,5,3,4,14,37.657,8,
95,4,1,2021,5,3,4,14,40.867,8,0
96,0,0,2021,5,3,4,15,4.448,,
96,1,0,2021,5,3,4,15,58.514,,
96,2,2,2021,5,3,4,16,1.537,,
96,3,2,2021,5,3,4,16,13.81,12,
96,4,1,2021,5,3,4,16,17.89,12,1
97,0,1,2021,5,3,4,16,41.361,,
97,1,1,2021,5,3,4,17,46.794,,
97,2,2,2021,5,3,4,17,49.865,,
97,3,2,2021,5,3,4,18,2.763,12,
97,5,1,2021,5,3,4,18,7.111,12,1
98,0,1,2021,5,3,4,18,42.142,,
98,1,1,2021,5,3,4,23,29.325,,
98,2,2,2021,5,3,4,23,32.126,,
98,3,2,2021,5,3,4,23,44.604,8,
98,4,0,2021,5,3,4,23,48.319,8,0
99,0,0,2021,5,3,4,24,12.322,,
99,1,0,2021,5,3,4,24,15.706,,
99,2,2,2021,5,3,4,24,18.518,,
99,3,2,2021,5,3,4,24,26.817,8,
99,5,0,2021,5,3,4,24,32.659,8,0
100,0,0,2021,5,3,4,25,7.655,,
100,1,0,2021,5,3,4,25,38.117,,
100,2,2,2021,5,3,4,25,39.103,,
100,3,2,2021,5,3,4,25,53.183,12,
100,4,1,2021,5,3,4,25,55.261,12,1
101,0,1,2021,5,3,4,26,19.69,,
101,1,1,2021,5,3,4,26,58.287,,
101,2,2,2021,5,3,4,27,1.88,,
101,3,2,2021,5,3,4,27,12.56,8,
101,4,0,2021,5,3,4,27,15.164,8,0
102,0,0,2021,5,3,4,27,38.812,,
102,1,0,2021,5,3,4,27,43.382,,
102,2,2,2021,5,3,4,27,48.302,,
102,3,2,2021,5,3,4,28,0.367,12,
102,5,0,2021,5,3,4,28,5.86,12,1
103,0,1,2021,5,3,4,28,40.61,,
103,1,1,2021,5,3,4,28,40.871,,
103,2,2,2021,5,3,4,28,44.72,,
103,3,2,2021,5,3,4,28,58.692,12,
103,4,0,2021,5,3,4,29,0.967,12,1
104,0,1,2021,5,3,4,29,25.461,,
104,1,1,2021,5,3,4,29,40.26,,
104,2,2,2021,5,3,4,29,46.396,,
104,3,2,2021,5,3,4,29,54.351,8,
104,4,0,2021,5,3,4,29,57.819,8,0
105,0,0,2021,5,3,4,30,21.96,,
105,1,0,2021,5,3,4,33,25.503,,
105,2,2,2021,5,3,4,33,29.825,,
105,3,2,2021,5,3,4,33,42.254,12,
105,4,1,2021,5,3,4,33,45.94,12,1
106,0,0,2021,5,3,4,34,8.757,,
106,1,0,2021,5,3,4,36,37.191,,
106,2,2,2021,5,3,4,36,41.177,,
106,3,2,2021,5,3,4,36,55.192,12,
106,4,1,2021,5,3,4,37,1.147,12,1
107,0,1,2021,5,3,4,37,24.66,,
107,1,1,2021,5,3,4,37,30.89,,
107,2,2,2021,5,3,4,37,34.911,,
107,3,2,2021,5,3,4,37,46.111,8,
107,4,0,2021,5,3,4,37,47.883,8,0
108,0,1,2021,5,3,4,38,11.738,,
108,1,1,2021,5,3,4,38,19.68,,
108,2,2,2021,5,3,4,38,21.376,,
108,3,2,2021,5,3,4,38,33.716,12,
108,5,1,2021,5,3,4,38,39.66,12,1
109,0,0,2021,5,3,4,39,14.655,,
109,1,0,2021,5,3,4,39,33.19,,
109,2,2,2021,5,3,4,39,39.211,,
109,3,2,2021,5,3,4,39,51.834,12,
109,5,0,2021,5,3,4,39,55.817,12,1
110,0,0,2021,5,3,4,40,30.858,,
110,1,0,2021,5,3,4,41,39.193,,
110,2,2,2021,5,3,4,41,41.637,,
110,3,2,2021,5,3,4,41,50.148,8,
110,5,0,2021,5,3,4,41,54.949,8,0
111,0,1,2021,5,3,4,42,29.946,,
111,1,1,2021,5,3,4,42,49.381,,
111,2,2,2021,5,3,4,42,51.978,,
111,3,2,2021,5,3,4,43,0.361,8,
111,4,0,2021,5,3,4,43,3.768,8,0
112,0,0,2021,5,3,4,43,27.722,,
112,1,0,2021,5,3,4,56,58.306,,
112,2,2,2021,5,3,4,57,1.79,,
112,3,2,2021,5,3,4,57,14.366,12,
112,4,1,2021,5,3,4,57,17.473,12,1
113,0,1,2021,5,3,4,57,42.75,,
113,1,1,2021,5,3,4,58,50.548,,
113,2,2,2021,5,3,4,58,54.665,,
113,3,2,2021,5,3,4,59,7.312,12,
113,5,1,2021,5,3,4,59,12.444,12,1
114,0,1,2021,5,3,4,59,47.457,,
114,1,1,2021,5,3,5,1,26.129,,
114,2,2,2021,5,3,5,1,28.692,,
114,3,2,2021,5,3,5,1,47.812,8,
114,5,1,2021,5,3,5,1,54.229,8,0
115,0,0,2021,5,3,5,2,29.228,,
115,1,0,2021,5,3,5,2,30.596,,
115,2,2,2021,5,3,5,2,46.147,,
115,3,2,2021,5,3,5,2,59.605,12,
115,4,1,2021,5,3,5,3,5.495,12,1
